
Run     SWR     Gain    F/B     F/R     R-a     X-a     Eff.    %Res.   %Stp  Lr      Ld      L1      L2      L3      L4      L5      xr      x1      x2      x3      x5      

4       8.9972  8.62    22.15   4.32    7.8716  31.982  99.99   -2e-3	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.353  0.2052  0.4301  0.118   1.2116  
4       8.9992  8.62    22.16   4.32    7.8691  31.978  99.99   1.e-3	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2054  0.4301  0.118   1.2116  
4       9.0193  8.62    22.15   4.32    7.8506  31.972  99.99   -0.01	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4305  0.118   1.2116  
4       9.0005  8.62    22.13   4.32    7.8775  32.043  99.99   -0.01	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.1181  1.2116  
4       9.0081  8.62    22.16   4.32    7.8611  31.977  99.99   -4e-3	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2128  
4-1                                                                           -0.494  0.5116  0.0263  0.3725  -9.21   -0.851  0.0575  -0.03   0.0157  -0.201  -0.178  -0.053  

4-2     2.7012  8.58    8.28    8.28    126.33  30.691  99.99   -2.45	2    	0.7396  0.7197  0.4777  0.5482  0.5422  0.5966  0.5695  -0.352  0.2052  0.4283  0.1175  1.2103  
5       8.9938  8.62    22.07   4.33    7.8744  31.982  99.99   -0.03	0.1  	0.7478  0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
5       9.0231  8.63    22.26   4.34    7.9123  32.418  99.99   0.034	0.1  	0.747   0.7131  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
5       8.9979  8.62    22.16   4.32    7.8708  31.981  99.99   2.e-3	0.1  	0.747   0.7124  0.4779  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
5       9.0006  8.62    22.22   4.32    7.8633  31.947  99.99   0.025	0.1  	0.747   0.7124  0.4774  0.5447  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
5       9.3467  8.58    21.14   4.18    7.6611  32.598  99.99   -0.62	0.1  	0.747   0.7124  0.4774  0.5442  0.6653  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
5       9.0241  8.62    22.05   4.31    7.8492  31.992  99.99   -0.06	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.6076  0.5688  -0.352  0.2052  0.4301  0.118   1.2116  
5       9.0017  8.62    22.17   4.32    7.8668  31.977  99.99   4.e-3	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5694  -0.352  0.2052  0.4301  0.118   1.2116  
5       8.9972  8.62    22.15   4.32    7.8716  31.982  99.99   -2e-3	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.353  0.2052  0.4301  0.118   1.2116  
5       8.9992  8.62    22.16   4.32    7.8691  31.978  99.99   1.e-3	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2054  0.4301  0.118   1.2116  
5       9.0193  8.62    22.15   4.32    7.8506  31.972  99.99   -0.01	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4305  0.118   1.2116  
5       9.0005  8.62    22.13   4.32    7.8775  32.043  99.99   -0.01	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.1181  1.2116  
5       9.0081  8.62    22.16   4.32    7.8611  31.977  99.99   -4e-3	0.1  	0.747   0.7124  0.4774  0.5442  0.6646  0.607   0.5688  -0.352  0.2052  0.4301  0.118   1.2128  
5-1                                                                           -0.494  0.5116  0.0263  0.3725  -9.21   -0.851  0.0575  -0.03   0.0157  -0.201  -0.178  -0.053  

5-2     2.3199  9.08    15.39   7.33    22.558  9.6942  99.99   0.918	0.4  	0.7455  0.7138  0.4775  0.545   0.6401  0.6049  0.569   -0.352  0.2052  0.4297  0.1179  1.2113  
5-3     1.1062  8.91    11.33   8.26    49.783  -5.034  99.99   -1.24	0.4  	0.7441  0.7153  0.4775  0.5458  0.6166  0.6028  0.5691  -0.352  0.2052  0.4294  0.1178  1.2111  
6       1.1063  8.91    11.33   8.25    49.764  -5.038  99.99   -6e-5	0.1  	0.7448  0.7153  0.4775  0.5458  0.6166  0.6028  0.5691  -0.352  0.2052  0.4294  0.1178  1.2111  
6       1.0999  8.91    11.32   8.25    50.009  -4.761  99.99   -1e-3	0.1  	0.7441  0.716   0.4775  0.5458  0.6166  0.6028  0.5691  -0.352  0.2052  0.4294  0.1178  1.2111  
6       1.1055  8.91    11.33   8.26    49.775  -5.002  99.99   3.e-4	0.1  	0.7441  0.7153  0.478   0.5458  0.6166  0.6028  0.5691  -0.352  0.2052  0.4294  0.1178  1.2111  
